7,50.0,-146.0,-37.0,432.0,1182.0,1,-1,-1,-1
7,52.0,1334.0,348.0,31.0,95.0,1,-1,-1,-1
8,9.0,1647.0,343.0,26.0,82.0,1,-1,-1,-1
8,15.0,1377.0,339.3333333333333,34.0,94.33333333333333,1,-1,-1,-1
8,35.0,357.0,258.0,116.0,344.0,1,-1,-1,-1
8,36.0,865.0,258.0,88.0,306.0,1,-1,-1,-1
8,37.0,681.5,334.0,41.0,127.0,1,-1,-1,-1
8,38.0,1365.0,321.0,46.0,136.0,1,-1,-1,-1
8,39.0,723.0,321.0,51.0,131.0,1,-1,-1,-1
8,40.0,1010.0,237.0,115.0,418.0,1,-1,-1,-1
8,41.0,1307.0,338.0,39.0,110.0,1,-1,-1,-1
8,42.0,514.0,262.0,102.0,341.0,1,-1,-1,-1
8,43.0,1625.0,346.0,32.0,85.0,1,-1,-1,-1
8,44.0,888.0,146.0,187.0,628.0,1,-1,-1,-1
8,45.0,783.0,331.0,43.0,119.0,1,-1,-1,-1
8,46.0,1846.0,338.0,40.0,113.0,1,-1,-1,-1
8,50.0,-156.0,-38.0,421.0,1186.0,1,-1,-1,-1
8,52.0,1331.0,349.0,31.0,95.0,1,-1,-1,-1
8,54.0,836.0,333.0,49.0,120.0,1,-1,-1,-1
8,55.0,1787.0,336.0,38.0,106.0,1,-1,-1,-1
8,56.0,681.0,334.0,41.0,127.0,1,-1,-1,-1
9,15.0,1646.0,343.0,26.0,82.0,1,-1,-1,-1
9,35.0,350.0,260.0,120.0,346.0,1,-1,-1,-1
9,36.0,864.0,259.0,88.0,306.0,1,-1,-1,-1
9,37.0,679.0,334.0,41.0,127.0,1,-1,-1,-1
9,38.0,1365.0,322.0,46.0,136.0,1,-1,-1,-1
9,39.0,720.0,321.0,51.0,131.0,1,-1,-1,-1
9,40.0,1007.0,236.0,115.0,422.0,1,-1,-1,-1
9,41.0,1303.3333333333333,339.3333333333333,39.0,110.0,1,-1,-1,-1
9,42.0,510.0,262.0,103.0,343.0,1,-1,-1,-1
9,43.0,1622.0,347.0,33.0,87.0,1,-1,-1,-1
9,44.0,892.0,145.0,179.0,629.0,1,-1,-1,-1
9,45.0,781.0,331.0,43.0,119.0,1,-1,-1,-1
9,50.0,-167.0,-39.0,411.0,1190.0,1,-1,-1,-1
9,52.0,1328.0,351.0,31.0,95.0,1,-1,-1,-1
9,54.0,834.0,334.0,50.0,120.0,1,-1,-1,-1
9,55.0,1786.0,336.0,38.0,106.0,1,-1,-1,-1
9,56.0,679.6666666666666,334.6666666666667,41.0,127.0,1,-1,-1,-1
9,57.0,1303.0,339.0,39.0,110.0,1,-1,-1,-1
9,58.0,1844.0,340.0,40.0,113.0,1,-1,-1,-1
10,15.0,1694.25,344.25,29.5,89.75,1,-1,-1,-1
10,35.0,343.0,262.0,124.0,349.0,1,-1,-1,-1
10,36.0,863.0,260.0,88.0,306.0,1,-1,-1,-1
10,39.0,718.0,321.0,51.0,131.0,1,-1,-1,-1
10,40.0,1005.0,236.0,115.0,422.0,1,-1,-1,-1
10,41.0,1299.6666666666667,340.6666666666667,39.0,110.0,1,-1,-1,-1
10,50.0,-177.0,-39.0,401.0,1194.0,1,-1,-1,-1
10,52.0,1325.0,352.0,31.0,95.0,1,-1,-1,-1
10,54.0,832.0,335.0,50.0,120.0,1,-1,-1,-1
10,55.0,1784.0,343.0,38.0,106.0,1,-1,-1,-1
10,56.0,678.3333333333334,335.3333333333333,41.0,127.0,1,-1,-1,-1
10,57.0,1300.0,341.0,39.0,110.0,1,-1,-1,-1
10,58.0,1843.0,342.0,40.0,113.0,1,-1,-1,-1
10,59.0,506.0,262.0,105.0,346.0,1,-1,-1,-1
10,61.0,779.0,331.0,44.0,119.0,1,-1,-1,-1
10,63.0,885.0,145.0,183.0,632.0,1,-1,-1,-1
10,64.0,1365.0,323.0,46.0,136.0,1,-1,-1,-1
10,65.0,1620.0,348.0,33.0,89.0,1,-1,-1,-1
11,15.0,1742.5,345.5,33.0,97.5,1,-1,-1,-1
11,35.0,336.0,264.0,128.0,351.0,1,-1,-1,-1
11,36.0,862.0,261.0,88.0,306.0,1,-1,-1,-1
11,39.0,716.0,321.0,51.0,131.0,1,-1,-1,-1
11,40.0,1004.0,236.0,115.0,422.0,1,-1,-1,-1
11,41.0,1296.0,342.0,39.0,110.0,1,-1,-1,-1
11,54.0,830.0,336.0,50.0,120.0,1,-1,-1,-1
11,56.0,677.0,336.0,41.0,127.0,1,-1,-1,-1
11,59.0,502.0,262.0,107.0,348.0,1,-1,-1,-1
11,61.0,777.0,331.0,44.0,119.0,1,-1,-1,-1
11,63.0,879.0,146.0,186.0,634.0,1,-1,-1,-1
11,64.0,1365.0,324.0,46.0,136.0,1,-1,-1,-1
11,65.0,1617.0,349.0,35.0,91.0,1,-1,-1,-1
11,66.0,1841.0,344.0,40.0,113.0,1,-1,-1,-1
11,68.0,1322.0,353.0,31.0,96.0,1,-1,-1,-1
11,70.0,-187.0,-40.0,390.0,1198.0,1,-1,-1,-1
12,15.0,1790.75,346.75,36.5,105.25,1,-1,-1,-1
12,35.0,329.0,266.0,133.0,354.0,1,-1,-1,-1
12,36.0,861.0,262.0,88.0,307.0,1,-1,-1,-1
12,39.0,713.0,321.0,51.0,131.0,1,-1,-1,-1
12,40.0,1002.0,237.0,115.0,422.0,1,-1,-1,-1
12,41.0,1293.0,343.0,38.5,110.0,1,-1,-1,-1
12,54.0,829.0,337.0,50.0,120.0,1,-1,-1,-1
12,56.0,675.0,337.0,41.0,127.0,1,-1,-1,-1
12,59.0,498.0,262.0,108.0,351.0,1,-1,-1,-1
12,61.0,776.0,332.0,44.0,119.0,1,-1,-1,-1
12,63.0,873.0,147.0,190.0,636.0,1,-1,-1,-1
12,64.0,1365.0,325.0,46.0,136.0,1,-1,-1,-1
12,65.0,1615.0,350.0,35.0,93.0,1,-1,-1,-1
12,66.0,1840.0,346.0,40.0,113.0,1,-1,-1,-1
12,68.0,1319.0,355.0,31.0,96.0,1,-1,-1,-1
12,70.0,-198.0,-41.0,380.0,1202.0,1,-1,-1,-1
12,71.0,1293.0,344.0,39.0,110.0,1,-1,-1,-1
12,72.0,1645.0,343.0,26.0,82.0,1,-1,-1,-1
12,73.0,1781.0,357.0,38.0,106.0,1,-1,-1,-1
13,15.0,1839.0,348.0,40.0,113.0,1,-1,-1,-1
13,35.0,326.0,268.0,134.0,356.0,1,-1,-1,-1
13,36.0,862.0,262.0,88.0,307.0,1,-1,-1,-1
13,39.0,711.0,321.0,51.0,131.0,1,-1,-1,-1
13,40.0,1001.0,237.0,115.0,422.0,1,-1,-1,-1
13,41.0,1290.0,344.0,38.0,110.0,1,-1,-1,-1
13,54.0,828.0,336.0,50.0,120.0,1,-1,-1,-1
13,56.0,674.0,338.0,41.0,127.0,1,-1,-1,-1
13,59.0,494.0,262.0,110.0,354.0,1,-1,-1,-1
13,61.0,775.0,332.0,45.0,119.0,1,-1,-1,-1
13,63.0,867.0,147.0,193.0,639.0,1,-1,-1,-1
13,65.0,1612.0,351.0,36.0,95.0,1,-1,-1,-1
13,66.0,1840.0,347.0,40.0,113.0,1,-1,-1,-1
13,68.0,1318.5,355.5,31.0,96.5,1,-1,-1,-1
13,70.0,-208.0,-42.0,369.0,1206.0,1,-1,-1,-1
13,71.0,1290.0,344.0,38.5,110.0,1,-1,-1,-1
13,72.0,1644.0,343.0,26.0,82.0,1,-1,-1,-1
13,73.0,1783.5,354.0,38.0,106.0,1,-1,-1,-1
13,77.0,1366.0,326.0,46.0,136.0,1,-1,-1,-1
14,35.0,323.0,270.0,135.5,359.0,1,-1,-1,-1
14,36.0,863.0,263.0,89.0,307.0,1,-1,-1,-1
14,39.0,709.0,322.0,51.0,131.0,1,-1,-1,-1
14,40.0,1000.0,238.0,115.0,422.0,1,-1,-1,-1
14,41.0,1296.75,347.75,36.5,106.75,1,-1,-1,-1
14,54.0,827.0,336.0,50.0,120.0,1,-1,-1,-1
14,56.0,673.0,339.0,41.0,127.0,1,-1,-1,-1
14,59.0,490.0,262.0,112.0,356.0,1,-1,-1,-1
14,63.0,861.0,148.0,197.0,641.0,1,-1,-1,-1
14,65.0,1610.0,352.0,37.0,98.0,1,-1,-1,-1
14,66.0,1840.0,348.0,40.0,113.0,1,-1,-1,-1
14,68.0,1318.0,356.0,31.0,97.0,1,-1,-1,-1
14,70.0,-218.0,-43.0,358.0,1210.0,1,-1,-1,-1
14,71.0,1287.0,344.0,38.0,110.0,1,-1,-1,-1
14,72.0,1644.0,343.0,26.0,82.0,1,-1,-1,-1
14,73.0,1786.0,351.0,38.0,106.0,1,-1,-1,-1
14,77.0,1366.0,327.0,46.0,136.0,1,-1,-1,-1
14,78.0,775.0,333.0,45.0,119.0,1,-1,-1,-1
15,35.0,320.0,272.0,137.0,362.0,1,-1,-1,-1
15,36.0,865.0,263.0,88.0,308.0,1,-1,-1,-1
15,39.0,708.0,324.0,51.0,132.0,1,-1,-1,-1
15,40.0,1000.0,238.0,115.0,422.0,1,-1,-1,-1
15,41.0,1303.5,351.5,35.0,103.5,1,-1,-1,-1
15,54.0,826.0,336.0,50.0,120.0,1,-1,-1,-1
15,56.0,670.0,340.0,41.0,128.0,1,-1,-1,-1
15,59.0,486.0,262.0,114.0,359.0,1,-1,-1,-1
15,63.0,855.0,149.0,200.0,643.0,1,-1,-1,-1
15,65.0,1611.0,352.0,35.0,94.0,1,-1,-1,-1
15,66.0,1842.0,348.0,40.0,113.0,1,-1,-1,-1
15,68.0,1317.5,357.0,31.5,97.0,1,-1,-1,-1
15,70.0,53.75,34.0,290.75,984.5,1,-1,-1,-1
15,71.0,1287.0,345.0,38.5,110.0,1,-1,-1,-1
15,72.0,1643.0,343.0,26.0,82.0,1,-1,-1,-1
15,77.0,1366.0,328.0,46.0,136.0,1,-1,-1,-1
15,78.0,775.0,333.0,45.0,119.0,1,-1,-1,-1
15,82.0,1789.0,348.0,38.0,106.0,1,-1,-1,-1
16,35.0,317.0,274.0,138.0,365.0,1,-1,-1,-1
16,36.0,866.0,264.0,89.0,307.0,1,-1,-1,-1
16,39.0,708.0,326.0,50.0,133.0,1,-1,-1,-1
16,40.0,1000.0,239.0,115.0,422.0,1,-1,-1,-1
16,41.0,1310.25,355.25,33.5,100.25,1,-1,-1,-1
16,54.0,826.0,336.0,50.0,120.0,1,-1,-1,-1
16,56.0,668.0,341.0,40.0,130.0,1,-1,-1,-1
16,59.0,482.0,262.0,115.0,362.0,1,-1,-1,-1
16,63.0,849.0,150.0,204.0,645.0,1,-1,-1,-1
16,65.0,1612.0,352.0,34.0,90.0,1,-1,-1,-1
16,66.0,1843.0,349.0,40.0,113.0,1,-1,-1,-1
16,68.0,1317.0,358.0,32.0,97.0,1,-1,-1,-1
16,70.0,325.5,111.0,223.5,759.0,1,-1,-1,-1
16,71.0,1287.0,346.0,39.0,110.0,1,-1,-1,-1
16,77.0,1366.0,329.0,46.0,136.0,1,-1,-1,-1
16,78.0,775.0,334.0,45.0,119.0,1,-1,-1,-1
16,82.0,1791.0,349.0,38.0,106.0,1,-1,-1,-1
16,85.0,1643.0,343.0,26.0,82.0,1,-1,-1,-1
17,35.0,314.0,276.0,139.0,368.0,1,-1,-1,-1
17,36.0,867.0,264.0,89.0,308.0,1,-1,-1,-1
17,39.0,707.0,329.0,51.0,134.0,1,-1,-1,-1
17,41.0,1317.0,359.0,32.0,97.0,1,-1,-1,-1
17,54.0,829.0,339.0,50.0,120.0,1,-1,-1,-1
17,56.0,665.0,342.0,41.0,131.0,1,-1,-1,-1
17,59.0,478.0,262.0,117.0,364.5,1,-1,-1,-1
17,63.0,844.0,153.0,206.0,651.0,1,-1,-1,-1
17,65.0,1613.0,352.0,32.0,86.0,1,-1,-1,-1
17,66.0,1845.0,349.0,40.0,113.0,1,-1,-1,-1
17,70.0,597.25,188.0,156.25,533.5,1,-1,-1,-1
17,77.0,1367.0,330.0,46.0,136.0,1,-1,-1,-1
17,78.0,775.0,335.0,46.0,119.0,1,-1,-1,-1
17,82.0,1794.0,350.0,38.0,106.0,1,-1,-1,-1
17,85.0,1642.0,343.0,26.0,82.0,1,-1,-1,-1
17,88.0,1291.0,348.0,39.0,110.0,1,-1,-1,-1
18,39.0,707.0,331.0,50.0,135.0,1,-1,-1,-1
18,41.0,1317.0,360.0,31.0,97.0,1,-1,-1,-1
18,54.0,833.0,342.0,50.0,120.0,1,-1,-1,-1
18,59.0,474.0,262.0,119.0,367.0,1,-1,-1,-1
18,63.0,839.0,157.0,208.0,657.0,1,-1,-1,-1
18,65.0,1615.0,352.0,30.0,82.0,1,-1,-1,-1
18,66.0,1847.0,349.0,40.0,113.0,1,-1,-1,-1
18,70.0,869.0,265.0,89.0,308.0,1,-1,-1,-1
18,77.0,1367.0,331.0,46.0,136.0,1,-1,-1,-1
18,78.0,776.0,338.0,47.0,119.0,1,-1,-1,-1
18,85.0,663.0,343.0,40.0,133.0,1,-1,-1,-1
18,88.0,1295.0,349.0,39.0,111.0,1,-1,-1,-1
18,89.0,1001.0,241.0,115.0,422.0,1,-1,-1,-1
18,90.0,311.0,278.0,141.0,371.0,1,-1,-1,-1
18,91.0,1797.0,352.0,37.0,105.0,1,-1,-1,-1
18,92.0,1642.0,344.0,26.0,82.0,1,-1,-1,-1
19,39.0,706.0,333.0,50.0,136.0,1,-1,-1,-1
19,41.0,1316.0,361.0,32.0,97.0,1,-1,-1,-1
19,54.0,836.0,345.0,50.0,120.0,1,-1,-1,-1
19,59.0,470.0,262.0,121.0,370.0,1,-1,-1,-1
19,63.0,835.0,161.0,209.0,663.0,1,-1,-1,-1
19,65.0,1621.0,353.5,30.5,81.5,1,-1,-1,-1
19,70.0,878.0,267.0,89.0,308.0,1,-1,-1,-1
19,77.0,1367.0,332.0,46.0,136.0,1,-1,-1,-1
19,78.0,778.0,342.0,47.0,119.0,1,-1,-1,-1
19,85.0,664.5,345.5,41.5,133.5,1,-1,-1,-1
19,88.0,1299.0,351.0,39.0,111.0,1,-1,-1,-1
19,89.0,1001.0,242.0,115.0,422.0,1,-1,-1,-1
19,90.0,308.0,280.0,142.0,374.0,1,-1,-1,-1
19,91.0,1799.0,353.0,38.0,105.0,1,-1,-1,-1
19,92.0,1848.0,350.0,40.0,113.0,1,-1,-1,-1
19,93.0,661.0,344.0,40.0,135.0,1,-1,-1,-1
20,39.0,706.0,336.0,50.0,137.0,1,-1,-1,-1
20,41.0,1316.0,362.0,32.0,97.0,1,-1,-1,-1
20,54.0,840.0,348.0,50.0,120.0,1,-1,-1,-1
20,59.0,477.0,266.0,123.0,375.0,1,-1,-1,-1
20,63.0,838.0,163.0,211.0,663.0,1,-1,-1,-1
20,65.0,1627.0,355.0,31.0,81.0,1,-1,-1,-1
20,70.0,887.0,269.0,89.0,308.0,1,-1,-1,-1
20,77.0,1367.0,333.0,46.0,136.0,1,-1,-1,-1
20,78.0,780.0,346.0,47.0,118.0,1,-1,-1,-1
20,85.0,666.0,348.0,43.0,134.0,1,-1,-1,-1
20,88.0,1302.0,352.0,40.0,111.0,1,-1,-1,-1
20,89.0,1001.0,243.0,115.0,422.0,1,-1,-1,-1
20,90.0,305.0,282.0,143.0,377.0,1,-1,-1,-1
20,91.0,1802.0,355.0,37.0,104.0,1,-1,-1,-1
20,92.0,1850.0,350.0,40.0,113.0,1,-1,-1,-1
20,93.0,668.0,347.5,42.0,134.25,1,-1,-1,-1
20,96.0,1654.0,349.0,28.0,86.0,1,-1,-1,-1
21,41.0,1633.0,356.0,31.0,82.0,1,-1,-1,-1
21,54.0,843.0,351.0,50.0,120.0,1,-1,-1,-1
21,59.0,484.0,271.0,126.0,380.0,1,-1,-1,-1
21,63.0,842.0,165.0,213.0,664.0,1,-1,-1,-1
21,65.0,1633.0,356.5,31.5,81.0,1,-1,-1,-1
21,70.0,896.0,271.0,89.0,309.0,1,-1,-1,-1
21,77.0,1368.0,334.0,46.0,136.0,1,-1,-1,-1
21,78.0,782.0,350.0,47.0,118.0,1,-1,-1,-1
21,88.0,1306.0,353.5,40.0,111.5,1,-1,-1,-1
21,90.0,302.0,284.0,145.0,380.0,1,-1,-1,-1
21,91.0,1805.0,356.5,37.0,104.0,1,-1,-1,-1
21,93.0,675.0,351.0,44.0,133.5,1,-1,-1,-1
21,96.0,1660.0,351.0,29.0,88.0,1,-1,-1,-1
21,97.0,1306.0,354.0,40.0,111.0,1,-1,-1,-1
21,98.0,671.0,352.0,46.0,133.0,1,-1,-1,-1
21,99.0,1002.0,244.0,115.0,422.0,1,-1,-1,-1
21,100.0,1316.0,363.0,32.0,97.0,1,-1,-1,-1
21,101.0,1805.0,356.0,37.0,104.0,1,-1,-1,-1
21,102.0,717.0,339.0,50.0,137.0,1,-1,-1,-1
22,59.0,491.0,275.0,128.0,385.0,1,-1,-1,-1
22,63.0,846.0,167.0,214.0,665.0,1,-1,-1,-1
22,65.0,1639.0,358.0,32.0,81.0,1,-1,-1,-1
22,70.0,905.0,274.0,89.0,308.0,1,-1,-1,-1
22,77.0,1382.0,336.0,46.0,136.0,1,-1,-1,-1
22,78.0,784.0,354.0,47.0,118.0,1,-1,-1,-1
22,88.0,1310.0,355.0,40.0,112.0,1,-1,-1,-1
22,90.0,312.0,286.0,145.0,385.0,1,-1,-1,-1
22,91.0,1808.0,358.0,37.0,104.0,1,-1,-1,-1
22,93.0,682.0,354.5,46.0,132.75,1,-1,-1,-1
22,97.0,1317.0,359.5,36.0,104.5,1,-1,-1,-1
22,98.0,676.0,357.0,49.0,132.0,1,-1,-1,-1
22,99.0,1013.0,248.0,115.0,422.0,1,-1,-1,-1
22,100.0,1325.0,364.5,32.0,97.25,1,-1,-1,-1
22,101.0,1816.5,356.0,37.0,104.0,1,-1,-1,-1
22,102.0,728.5,342.0,50.0,137.0,1,-1,-1,-1
22,103.0,847.0,355.0,50.0,120.0,1,-1,-1,-1
22,106.0,1666.0,354.0,30.0,90.0,1,-1,-1,-1
23,59.0,498.0,280.0,131.0,390.0,1,-1,-1,-1
23,63.0,850.0,169.0,216.0,666.0,1,-1,-1,-1
23,70.0,914.0,276.0,89.0,308.0,1,-1,-1,-1
23,77.0,1396.0,338.0,46.0,136.0,1,-1,-1,-1
23,78.0,798.0,356.0,46.0,118.0,1,-1,-1,-1
23,93.0,689.0,358.0,48.0,132.0,1,-1,-1,-1
23,97.0,1328.0,365.0,32.0,98.0,1,-1,-1,-1
23,99.0,1025.0,253.0,115.0,422.0,1,-1,-1,-1
23,100.0,1334.0,366.0,32.0,97.5,1,-1,-1,-1
23,101.0,1828.0,356.0,37.0,104.0,1,-1,-1,-1
23,102.0,740.0,345.0,50.0,137.0,1,-1,-1,-1
23,103.0,859.0,357.0,50.0,120.0,1,-1,-1,-1
23,106.0,1672.0,357.0,31.0,92.0,1,-1,-1,-1
23,107.0,1314.0,357.0,40.0,112.0,1,-1,-1,-1
23,108.0,1646.0,360.0,32.0,81.0,1,-1,-1,-1
23,109.0,323.0,288.0,144.0,390.0,1,-1,-1,-1
24,59.0,505.0,285.0,134.0,395.0,1,-1,-1,-1
24,70.0,923.0,278.0,89.0,309.0,1,-1,-1,-1
24,77.0,1410.0,340.0,46.0,136.0,1,-1,-1,-1
24,93.0,703.0,359.0,46.0,133.0,1,-1,-1,-1
24,99.0,1036.0,257.0,115.0,422.0,1,-1,-1,-1
24,100.0,1343.0,367.5,32.0,97.75,1,-1,-1,-1
24,101.0,1848.0,354.0,37.0,105.0,1,-1,-1,-1
24,102.0,752.0,349.0,50.0,137.0,1,-1,-1,-1
24,103.0,872.0,359.0,50.0,120.0,1,-1,-1,-1
24,106.0,1690.0,357.0,31.0,93.0,1,-1,-1,-1
24,107.0,1318.0,359.0,40.0,112.0,1,-1,-1,-1
24,108.0,1664.0,360.5,32.0,83.0,1,-1,-1,-1
24,109.0,334.0,291.0,144.0,395.0,1,-1,-1,-1
24,112.0,812.0,358.0,46.0,119.0,1,-1,-1,-1
24,114.0,854.0,171.0,217.0,666.0,1,-1,-1,-1
25,59.0,515.0,287.0,134.0,398.0,1,-1,-1,-1
25,77.0,1424.0,341.0,46.0,136.0,1,-1,-1,-1
25,99.0,1048.0,262.0,115.0,422.0,1,-1,-1,-1
25,100.0,1352.0,369.0,32.0,98.0,1,-1,-1,-1
25,102.0,763.0,349.0,50.0,139.0,1,-1,-1,-1
25,106.0,1708.0,357.0,31.0,94.0,1,-1,-1,-1
25,107.0,1329.0,360.0,40.0,112.0,1,-1,-1,-1
25,108.0,1682.0,361.0,32.0,85.0,1,-1,-1,-1
25,109.0,346.0,293.0,144.0,396.0,1,-1,-1,-1
25,112.0,827.0,361.0,45.0,118.0,1,-1,-1,-1
25,114.0,858.0,173.0,219.0,667.0,1,-1,-1,-1
25,115.0,1351.0,712.0,26.0,51.0,1,-1,-1,-1
25,117.0,932.0,280.0,89.0,309.0,1,-1,-1,-1
26,77.0,1439.0,342.0,46.0,136.0,1,-1,-1,-1
26,99.0,1053.0,265.5,126.0,424.0,1,-1,-1,-1
26,100.0,1364.0,370.0,32.0,99.0,1,-1,-1,-1
26,102.0,774.0,350.0,50.0,141.0,1,-1,-1,-1
26,106.0,1726.0,357.0,31.0,95.0,1,-1,-1,-1
26,107.0,1340.0,361.0,40.0,112.0,1,-1,-1,-1
26,108.0,1700.0,362.0,32.0,87.0,1,-1,-1,-1
26,109.0,358.0,295.0,144.0,398.0,1,-1,-1,-1
26,112.0,841.0,363.0,44.0,119.0,1,-1,-1,-1
26,114.0,862.0,175.0,221.0,668.0,1,-1,-1,-1
26,115.0,1364.0,713.0,27.0,51.0,1,-1,-1,-1
26,117.0,941.0,283.0,90.0,309.0,1,-1,-1,-1
26,119.0,525.0,289.0,134.0,401.0,1,-1,-1,-1
26,120.0,731.0,361.0,42.0,134.0,1,-1,-1,-1
27,77.0,1453.0,343.0,46.0,136.0,1,-1,-1,-1
27,99.0,1058.0,269.0,137.0,426.0,1,-1,-1,-1
27,100.0,1376.0,372.0,32.0,99.0,1,-1,-1,-1
27,102.0,786.0,351.0,49.0,143.0,1,-1,-1,-1
27,106.0,1739.75,359.5,30.75,96.5,1,-1,-1,-1
27,107.0,1351.0,362.0,40.0,112.0,1,-1,-1,-1
27,108.0,1718.0,363.0,32.0,89.0,1,-1,-1,-1
27,109.0,370.0,297.0,144.0,400.0,1,-1,-1,-1
27,112.0,855.5,365.5,43.5,119.0,1,-1,-1,-1
27,114.0,866.0,177.0,222.0,669.0,1,-1,-1,-1
27,115.0,1378.0,714.0,27.0,51.0,1,-1,-1,-1
27,117.0,946.0,287.0,90.0,310.0,1,-1,-1,-1
27,119.0,535.0,291.0,134.0,404.0,1,-1,-1,-1
27,120.0,745.0,362.0,40.0,135.0,1,-1,-1,-1
27,123.0,844.0,364.0,30.0,113.0,1,-1,-1,-1
27,124.0,1744.0,357.0,31.0,96.0,1,-1,-1,-1
28,77.0,1468.0,344.0,46.0,136.0,1,-1,-1,-1
28,99.0,1064.0,273.0,147.0,427.0,1,-1,-1,-1
